id,name,type,typecode,address,pcode,pname,citycode,cityname,adcode,adname,location,longitude,latitude,tel,biz_ext
B0LRSM46OV,横琴中医药文化体验馆,科教文化服务;科教文化场所;科教文化场所,140000,横琴粤澳深度合作区重楼路1号,440000,广东省,0756,珠海市,440402,香洲区,"113.463352,22.134460",113.463352,22.13446,[],"{'cost': [], 'rating': '4.6'}"
B0FFK8CBAL,南腾门牌坊,风景名胜;风景名胜相关;旅游景点,110000,淇澳村东淇澳岛内(东南角),440000,广东省,0756,珠海市,440402,香洲区,"113.648478,22.405957",113.648478,22.405957,[],"{'cost': [], 'rating': '4.6', 'ticket_ordering': '0'}"
B0FFH060H4,横琴湾水世界,体育休闲服务;休闲场所;水上活动中心,080505,横琴新区富祥湾珠海长隆横琴湾酒店内,440000,广东省,0756,珠海市,440402,香洲区,"113.548841,22.099194",113.548841,22.099194,[],"{'cost': '166.00', 'rating': '4.0'}"
B0FFFQ7RVA,桂山岛风景区,风景名胜;风景名胜相关;旅游景点,110000,桂山镇桂山岛,440000,广东省,0756,珠海市,440402,香洲区,"113.825170,22.146603",113.82517,22.146603,0756-2627999;0756-6995012,"{'cost': '64.00', 'rating': '4.9', 'ticket_ordering': '0'}"
B02F40RBC2,圆明新园-西洋景区,风景名胜;风景名胜相关;旅游景点,110000,圆明新园内(西南角),440000,广东省,0756,珠海市,440402,香洲区,"113.536549,22.239932",113.536549,22.239932,0756-8610388,"{'cost': [], 'rating': '4.4', 'ticket_ordering': '0'}"
B0JDO79ZKO,海上看港珠澳大桥,风景名胜;风景名胜;风景名胜|体育休闲服务;体育休闲服务场所;体育休闲服务场所,110200|080000,情侣南路599号,440000,广东省,0756,珠海市,440402,香洲区,"113.591477,22.240030",113.591477,22.24003,13302863266,"{'cost': [], 'rating': '4.1', 'ticket_ordering': '0'}"
B0FFF5AE8H,珠海长隆海洋王国-冰山过山车,体育休闲服务;休闲场所;游乐场,080501,富祥湾长隆海洋王国内,440000,广东省,0756,珠海市,440402,香洲区,"113.534966,22.095655",113.534966,22.095655,[],"{'cost': [], 'rating': '4.6'}"
B0FFF07KQI,景山公园游乐场,风景名胜;风景名胜相关;旅游景点,110000,吉大街道吉大海滨北路1号景山公园内(东侧),440000,广东省,0756,珠海市,440402,香洲区,"113.581247,22.261594",113.581247,22.261594,[],"{'cost': [], 'rating': '4.2', 'ticket_ordering': '0'}"
B0FFFGTAXZ,长隆卡卡剧场,体育休闲服务;影剧院;剧场,080603,富祥湾珠海长隆度假区内(长隆横琴湾酒店对面),440000,广东省,0756,珠海市,440402,香洲区,"113.543881,22.099134",113.543881,22.099134,0756-2993388;0756-8688888;4006040609,"{'cost': '213.00', 'seat_ordering': '0', 'rating': '4.6'}"
B0K6ZHWT35,丛林过山车(海象山店),体育休闲服务;休闲场所;游乐场,080501,海象餐厅旁海象山,440000,广东省,0756,珠海市,440402,香洲区,"113.538575,22.095049",113.538575,22.095049,[],"{'cost': [], 'rating': '4.7'}"
B0FFF59F0Y,海堤长廊,风景名胜;风景名胜相关;旅游景点,110000,横琴新区富祥湾珠海长隆横琴湾酒店内,440000,广东省,0756,珠海市,440402,香洲区,"113.549246,22.100123",113.549246,22.100123,[],"{'cost': [], 'rating': '4.5', 'ticket_ordering': '0'}"
B0FFKK446I,月老,风景名胜;风景名胜相关;旅游景点,110000,海滨南路108号海滨公园内(东北角),440000,广东省,0756,珠海市,440402,香洲区,"113.588178,22.260736",113.588178,22.260736,[],"{'cost': [], 'rating': '4.3', 'ticket_ordering': '0'}"
B0FFI7UOF2,鹦鹉过山车,体育休闲服务;休闲场所;游乐场,080501,富祥湾长隆海洋王国内,440000,广东省,0756,珠海市,440402,香洲区,"113.533412,22.098722",113.533412,22.098722,[],"{'cost': [], 'rating': '4.5'}"
B0G33SXOX6,白石桥观赏平台,风景名胜;风景名胜相关;旅游景点,110000,拱北街道前河路348-350号,440000,广东省,0756,珠海市,440402,香洲区,"113.532418,22.221493",113.532418,22.221493,[],"{'cost': [], 'rating': '4.6', 'ticket_ordering': '0'}"
B0I1MZB7U6,海乐阁,风景名胜;风景名胜;风景名胜,110200,情侣南路山海一品别墅东南门50米,440000,广东省,0756,珠海市,440402,香洲区,"113.577819,22.232770",113.577819,22.23277,[],"{'cost': [], 'rating': '4.2', 'ticket_ordering': '0'}"
B0FFLHJ3IG,花海长廊一号驿站,生活服务;生活服务场所;生活服务场所,070000,横琴大桥西北,440000,广东省,0756,珠海市,440402,香洲区,"113.517865,22.157744",113.517865,22.157744,[],"{'cost': [], 'rating': '4.7'}"
B0LUMA2UWC,横琴口岸·琴鸣广场,购物服务;购物相关场所;购物相关场所,060000,环岛东路辅路与吉临路交叉口东南200米,440000,广东省,0756,珠海市,440402,香洲区,"113.546129,22.137880",113.546129,22.13788,[],"{'cost': [], 'rating': '4.4'}"
B0FFK87XSX,海滨公园-观景平台,风景名胜;风景名胜相关;旅游景点,110000,海滨南路108号海滨公园内(东南角),440000,广东省,0756,珠海市,440402,香洲区,"113.587293,22.256687",113.587293,22.256687,[],"{'cost': [], 'rating': '4.1', 'ticket_ordering': '0'}"
B0FFL7EF9L,绿洋湾公园,风景名胜;风景名胜相关;旅游景点,110000,情侣北路与半岛七路交叉口西北180米,440000,广东省,0756,珠海市,440402,香洲区,"113.624550,22.364155",113.62455,22.364155,[],"{'cost': [], 'rating': '4.5', 'ticket_ordering': '0'}"
B0FFKYEFUY,天沁园,风景名胜;公园广场;公园广场,110100,琴朗道与濠江路交叉口西北180米,440000,广东省,0756,珠海市,440402,香洲区,"113.533293,22.134990",113.533293,22.13499,[],"{'cost': [], 'rating': '4.5', 'ticket_ordering': '0'}"
B0FFF59SDT,海底互动船,体育休闲服务;休闲场所;游乐场,080501,富祥湾长隆海洋王国内,440000,广东省,0756,珠海市,440402,香洲区,"113.533610,22.096437",113.53361,22.096437,0756-8688888,"{'cost': [], 'rating': '4.5'}"
B0J21RJC4S,纳凉岛,风景名胜;风景名胜;风景名胜,110200,海滨北路与景山路交叉口北400米,440000,广东省,0756,珠海市,440402,香洲区,"113.582510,22.263113",113.58251,22.263113,[],"{'cost': [], 'rating': '3.7', 'ticket_ordering': '0'}"
B0FFG9WHF8,海豚湾,体育休闲服务;休闲场所;游乐场,080501,富祥湾长隆海洋王国内,440000,广东省,0756,珠海市,440402,香洲区,"113.537114,22.099597",113.537114,22.099597,[],"{'cost': [], 'rating': '4.5'}"
B0KRYUXGWZ,白鲸馆,风景名胜;风景名胜;风景名胜,110200,环岛东路89号,440000,广东省,0756,珠海市,440402,香洲区,"113.533710,22.095928",113.53371,22.095928,[],"{'cost': [], 'rating': '4.4', 'ticket_ordering': '0'}"
B0HBT15H2H,中医药科技创意博物馆,科教文化服务;科教文化场所;科教文化场所,140000,横琴粤澳深度合作区重楼路1号,440000,广东省,0756,珠海市,440402,香洲区,"113.463363,22.134488",113.463363,22.134488,[],"{'cost': [], 'rating': '4.1'}"
B0FFJTHVKD,珠海市上涌村牌坊,风景名胜;风景名胜相关;旅游景点,110000,明珠北路与信景路交叉口东北60米,440000,广东省,0756,珠海市,440402,香洲区,"113.516250,22.268534",113.51625,22.268534,[],"{'cost': [], 'rating': '4.4', 'ticket_ordering': '0'}"
B0FFGM2TTB,黄杨山森林公园,风景名胜;风景名胜相关;旅游景点,110000,井岸镇,440000,广东省,0756,珠海市,440403,斗门区,"113.239609,22.242716",113.239609,22.242716,[],"{'cost': [], 'rating': '4.6', 'ticket_ordering': '0'}"
B0H065HDE3,星乐度·十字门驿站(暂停营业),生活服务;生活服务场所;生活服务场所,070000,情侣路与通航一路交叉口(情侣路辅线南侧),440000,广东省,0756,珠海市,440402,香洲区,"113.522516,22.167180",113.522516,22.16718,[],"{'cost': [], 'rating': '4.4'}"
B0FFL0FMJR,星奇塔无动力世界,体育休闲服务;休闲场所;游乐场,080501,环岛北路108号星乐度露营小镇二期星奇塔无动力停车场西南方向40米,440000,广东省,0756,珠海市,440402,香洲区,"113.471282,22.131465",113.471282,22.131465,0756-8119513,"{'cost': '70.00', 'rating': '4.5'}"
B02F40PWTD,杨氏大宗祠,风景名胜;风景名胜相关;旅游景点,110000,南屏镇北山正街东北山村,440000,广东省,0756,珠海市,440402,香洲区,"113.515456,22.221310",113.515456,22.22131,[],"{'cost': [], 'rating': '4.6', 'ticket_ordering': '0'}"
B0HK09N8FE,天沐河碧道-滨水长廊,风景名胜;风景名胜相关;旅游景点,110000,子期南道与芳华路交叉口西460米,440000,广东省,0756,珠海市,440402,香洲区,"113.535484,22.129571",113.535484,22.129571,[],"{'cost': [], 'rating': '4.3', 'ticket_ordering': '0'}"
B0FFFSTD8L,西洋喷泉,风景名胜;风景名胜相关;旅游景点,110000,九洲大道西圆明新园(西南角),440000,广东省,0756,珠海市,440402,香洲区,"113.536425,22.240335",113.536425,22.240335,0756-8610388,"{'cost': [], 'rating': '4.3', 'ticket_ordering': '0'}"
B0FFM4YMRN,沙丘遗址绿地公园,风景名胜;风景名胜;风景名胜,110200,唐家湾镇淇澳村东澳湾沙堤内侧,440000,广东省,0756,珠海市,440402,香洲区,"113.648653,22.402628",113.648653,22.402628,[],"{'cost': [], 'rating': '4.3', 'ticket_ordering': '0'}"
B0FFG9WE7T,珠海银坑大浪湾,风景名胜;风景名胜相关;旅游景点,110000,S111(港湾大道),440000,广东省,0756,珠海市,440402,香洲区,"113.605317,22.312901",113.605317,22.312901,[],"{'cost': [], 'rating': '4.0', 'ticket_ordering': '0'}"
B0KUBRY4RS,海枯石烂,风景名胜;风景名胜;风景名胜,110200,情侣中路与吉大路交叉口东北160米,440000,广东省,0756,珠海市,440402,香洲区,"113.590816,22.256219",113.590816,22.256219,[],"{'cost': [], 'rating': '4.0', 'ticket_ordering': '0'}"
B0FFKTXJ4N,狮门娱乐天地(创新方店),体育休闲服务;体育休闲服务场所;体育休闲服务场所,080000,横琴新区天羽道91号创新方1-4层,440000,广东省,0756,珠海市,440402,香洲区,"113.518232,22.123953",113.518232,22.123953,[],"{'cost': '130.00', 'rating': '4.2'}"
B0FFH49UXN,海之声,风景名胜;风景名胜相关;旅游景点,110000,海滨南路与景山路交叉口东南20米,440000,广东省,0756,珠海市,440402,香洲区,"113.581566,22.258799",113.581566,22.258799,[],"{'cost': [], 'rating': '3.7', 'ticket_ordering': '0'}"
B02F401GSA,日华广场,商务住宅;商务住宅相关;商务住宅相关,120000,拱北情侣南路,440000,广东省,0756,珠海市,440402,香洲区,"113.562053,22.224546",113.562053,22.224546,[],"{'cost': [], 'rating': '4.3'}"
B0FFF5AKV5,激浪帆船,体育休闲服务;休闲场所;游乐场,080501,富祥湾长隆海洋王国内,440000,广东省,0756,珠海市,440402,香洲区,"113.538430,22.096846",113.53843,22.096846,[],"{'cost': [], 'rating': '4.5'}"
B0FFHXJZFD,中华白海豚,体育休闲服务;休闲场所;游乐场,080501,横琴新区富祥湾长隆海洋王国内,440000,广东省,0756,珠海市,440402,香洲区,"113.536055,22.098716",113.536055,22.098716,[],"{'cost': [], 'rating': '4.4'}"
B02F401IBY,相思瀑布,风景名胜;风景名胜;风景名胜,110200,天河街32号,440000,广东省,0756,珠海市,440402,香洲区,"113.547740,22.114740",113.54774,22.11474,[],"{'cost': [], 'rating': '4.0', 'ticket_ordering': '0'}"
B0FFGJALUD,望久亭,风景名胜;风景名胜相关;旅游景点,110000,情侣南路附近,440000,广东省,0756,珠海市,440402,香洲区,"113.565589,22.228228",113.565589,22.228228,[],"{'cost': [], 'rating': '4.4', 'ticket_ordering': '0'}"
B0FFKECCV6,汤臣倍健透明工厂,风景名胜;风景名胜相关;旅游景点,110000,三灶科技工业园星汉路19号,440000,广东省,0756,珠海市,440404,金湾区,"113.329688,22.038965",113.329688,22.038965,0756-6141536,"{'cost': [], 'rating': '4.7', 'ticket_ordering': '0'}"
B0FFK8CSAS,珠海长隆海洋王国-碰碰乐,风景名胜;风景名胜相关;旅游景点,110000,长隆海洋王国(富祥湾路北),440000,广东省,0756,珠海市,440402,香洲区,"113.537312,22.096503",113.537312,22.096503,[],"{'cost': [], 'rating': '4.4', 'ticket_ordering': '0'}"
B0H3SCN5Y4,板樟山景观栈道,风景名胜;风景名胜相关;旅游景点,110000,板障山隧道管理所,440000,广东省,0756,珠海市,440402,香洲区,"113.551148,22.241455",113.551148,22.241455,[],"{'cost': [], 'rating': '4.3', 'ticket_ordering': '0'}"
B0KKPH7KBC,红旗糖厂故事馆,科教文化服务;科教文化场所;科教文化场所,140000,富康路与三板路交叉口西南40米,440000,广东省,0756,珠海市,440404,金湾区,"113.325168,22.126256",113.325168,22.126256,[],"{'cost': [], 'rating': '4.7'}"
B0KRJOGINO,香山云道(香山湖公园段),风景名胜;风景名胜相关;旅游景点,110000,香山湖公园内(东侧),440000,广东省,0756,珠海市,440402,香洲区,"113.538086,22.288999",113.538086,22.288999,[],"{'cost': [], 'rating': '4.3', 'ticket_ordering': '0'}"
B0JUJSSLEP,珠海太空中心,体育休闲服务;体育休闲服务场所;体育休闲服务场所,080000,珠海市金湾区三灶镇S272(金海东路)珠海太空中心,440000,广东省,0756,珠海市,440404,金湾区,"113.383846,22.016251",113.383846,22.016251,0756-8677961,"{'cost': [], 'rating': '4.6'}"
B0HG66B3EF,香炉湾畔,风景名胜;风景名胜相关;旅游景点,110000,吉大街道情侣中路珠海渔女内(北侧),440000,广东省,0756,珠海市,440402,香洲区,"113.588305,22.261621",113.588305,22.261621,[],"{'cost': [], 'rating': '4.0', 'ticket_ordering': '0'}"
B02F402P8U,御温泉,风景名胜;风景名胜相关;旅游景点,110000,斗门镇斗门大道333号,440000,广东省,0756,珠海市,440403,斗门区,"113.194658,22.247476",113.194658,22.247476,0756-5797128,"{'cost': [], 'rating': '4.6', 'ticket_ordering': '0'}"
B0FFJMRIBD,大门口湿地公园,风景名胜;风景名胜相关;旅游景点,110000,红旗镇大门路与定湾三路交叉路口西侧,440000,广东省,0756,珠海市,440404,金湾区,"113.315048,22.050916",113.315048,22.050916,[],"{'cost': [], 'rating': '4.5', 'ticket_ordering': '0'}"
B0H6GL3380,海泉湾加勒比水公园,体育休闲服务;休闲场所;水上活动中心,080505,平沙镇海泉湾路801号神秘岛主题乐园,440000,广东省,0756,珠海市,440404,金湾区,"113.114762,22.070524",113.114762,22.070524,13326601516,"{'cost': [], 'rating': '4.6'}"
B0G3AUE4DW,平沙公园,风景名胜;公园广场;公园广场,110100,平沙湿地公园内(南侧),440000,广东省,0756,珠海市,440404,金湾区,"113.138439,22.043894",113.138439,22.043894,[],"{'cost': [], 'rating': '4.6', 'ticket_ordering': '0'}"
B0FFKHT6EB,南水森林公园,风景名胜;风景名胜;风景名胜,110200,南水中学东南侧380米,440000,广东省,0756,珠海市,440404,金湾区,"113.244344,22.022984",113.244344,22.022984,[],"{'cost': [], 'rating': '4.1', 'ticket_ordering': '0'}"
B0L1KSU45Y,天和恒跃体育公园,风景名胜;风景名胜;风景名胜,110200,华发保利·天和东侧100米,440000,广东省,0756,珠海市,440404,金湾区,"113.371190,22.100960",113.37119,22.10096,[],"{'cost': [], 'rating': [], 'ticket_ordering': '0'}"
B0FFKTTS2T,广生公园,风景名胜;风景名胜相关;旅游景点,110000,三板路与顺达路交叉口西北240米,440000,广东省,0756,珠海市,440404,金湾区,"113.328154,22.129523",113.328154,22.129523,[],"{'cost': [], 'rating': '4.3', 'ticket_ordering': '0'}"
B0G10UEPDV,高栏港工业邻里公园,购物服务;特色商业街;特色商业街,061000,高栏港海工一路,440000,广东省,0756,珠海市,440404,金湾区,"113.173411,21.978977",113.173411,21.978977,[],"{'cost': [], 'rating': '4.3'}"
B0FFKEJR4N,彩虹公园,风景名胜;公园广场;公园广场,110100,平沙镇大虎二队,440000,广东省,0756,珠海市,440404,金湾区,"113.141716,22.085577",113.141716,22.085577,[],"{'cost': [], 'rating': '4.3', 'ticket_ordering': '0'}"
B0HR5CA7YK,板樟山森林公园游客中心,生活服务;信息咨询中心;服务中心,070201,兰埔路4号板樟山森林公园(西南角),440000,广东省,0756,珠海市,440402,香洲区,"113.549397,22.242247",113.549397,22.242247,[],"{'cost': [], 'rating': []}"
B0FFGAKFES,翠东社区宠物公园,风景名胜;公园广场;公园,110101,翠微东路1号,440000,广东省,0756,珠海市,440402,香洲区,"113.548019,22.254197",113.548019,22.254197,[],"{'cost': [], 'rating': '3.5', 'ticket_ordering': '0'}"
B0KUFCUTKM,芒洲湿地-景观树,风景名胜;风景名胜相关;旅游景点,110000,琴海北路横琴芒洲实地公园,440000,广东省,0756,珠海市,440402,香洲区,"113.438771,22.168314",113.438771,22.168314,[],"{'cost': [], 'rating': '4.0', 'ticket_ordering': '0'}"
B0FFIPM231,浪白公园,风景名胜;风景名胜相关;旅游景点,110000,浪白西路与悦峰路交叉口东120米,440000,广东省,0756,珠海市,440404,金湾区,"113.236497,22.028881",113.236497,22.028881,[],"{'cost': [], 'rating': '4.3', 'ticket_ordering': '0'}"
B0KRMR38WG,金湖碧道,风景名胜;风景名胜;风景名胜,110200,金湖公园内(东侧),440000,广东省,0756,珠海市,440404,金湾区,"113.381393,22.091923",113.381393,22.091923,[],"{'cost': [], 'rating': '4.2', 'ticket_ordering': '0'}"
B0FFG2296G,景山公园游乐场售票处,生活服务;售票处;售票处,070300,景山公园游乐场,440000,广东省,0756,珠海市,440402,香洲区,"113.581157,22.261703",113.581157,22.261703,[],"{'cost': [], 'rating': []}"
B0H0ORZ2UG,海湾园宠物公园,风景名胜;公园广场;公园广场,110100,情侣南路,440000,广东省,0756,珠海市,440402,香洲区,"113.566957,22.230555",113.566957,22.230555,[],"{'cost': [], 'rating': '3.9', 'ticket_ordering': '0'}"
B0GR3RLO5L,板樟山森林公园-山顶观景平台,风景名胜;风景名胜相关;旅游景点,110000,兰埔路4号板樟山森林公园(西南角),440000,广东省,0756,珠海市,440402,香洲区,"113.549617,22.246277",113.549617,22.246277,0756-8284961,"{'cost': [], 'rating': '4.0', 'ticket_ordering': '0'}"
B0H25MLLMI,裕泽海滨广场,体育休闲服务;体育休闲服务场所;体育休闲服务场所,080000,白蕉镇东堤路,440000,广东省,0756,珠海市,440403,斗门区,"113.318525,22.195609",113.318525,22.195609,[],"{'cost': [], 'rating': '3.9'}"
